t,x1_raw,x1,x2,line_pos,has_line,err,mode,v_cap,kp,ki,kd,base_v,left,right,ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7
1.22,52.211704254150405,83.254094716951,89.62480316194097,-0.05732281768728628,1.0,-0.0478841917855399,HF,0.75,0.4,0.0,0.18,0.5,0.08100517817905967,0.9189948218209403,5,13,219,849,606,78,9,17
1.23,91.89948218209403,84.98317220997961,90.88501642998433,-0.08871550013632955,1.0,-0.0847851208278111,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.19813077109200616,0,36,275,915,547,54,5,13
1.24,100.0,87.98653776798369,91.24174451802503,-0.06307265659070116,1.0,-0.05961118425641741,HF,0.75,0.4,0.0,0.18,0.5,0.07071361541748061,0.9292863845825194,0,3,229,864,602,70,3,0
1.25,92.92863845825194,88.97495790603733,92.66176046442891,-0.03989796326274532,1.0,-0.041159629821777344,HF,0.75,0.4,0.0,0.18,0.5,0.1843358721051897,0.8156641278948102,0,11,208,839,684,101,0,0
1.26,81.56641278948102,87.49324888272606,93.11665382504344,-0.052506516821433744,1.0,-0.04918806893484933,HF,0.75,0.4,0.0,0.18,0.5,0.6641871316092355,0.3358128683907645,4,2,222,864,641,79,0,9
1.27,66.41871316092355,83.27834173836557,94.18262024118854,-0.03919744983598323,1.0,-0.037227630615234375,HF,0.75,0.4,0.0,0.18,0.5,0.29960316249302454,0.7003968375069755,0,6,210,863,702,103,4,0
1.28,70.03968375069755,80.63061014083196,92.26708180956456,-0.05168382054317933,1.0,-0.05644518988473075,HF,0.75,0.4,0.0,0.18,0.5,0.868494142804827,0.13150585719517305,5,17,211,855,623,91,0,0
1.29,86.84941428048269,81.87437096876211,92.77715720906193,0.0040654203010885015,1.0,0.0034843172345842633,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,11,137,758,785,145,7,2
1.3,100.0,85.49949677500969,90.66381909271391,-0.02302529660758925,1.0,-0.015642438616071428,HF,0.75,0.4,0.0,0.18,0.5,0.850538580758231,0.14946141924176903,0,0,173,792,698,112,12,3
1.31,85.0538580758231,85.41036903517237,91.94994608250971,-0.02349948244315351,1.0,-0.0331010137285505,HF,0.75,0.4,0.0,0.18,0.5,0.8274947575160436,0.17250524248395643,11,11,172,801,698,111,0,0
1.32,82.74947575160436,84.87819037845875,92.11329984979422,-0.026172533762584396,1.0,-0.026407923017229353,HF,0.75,0.4,0.0,0.18,0.5,0.39008753640311106,0.609912463596889,0,10,177,802,693,110,0,4
1.33,60.9912463596889,80.10080157470479,95.0615016646874,-0.009231621238998164,1.0,-0.015398706708635603,HF,0.75,0.4,0.0,0.18,0.5,0.30799358912876673,0.6920064108712333,0,17,159,805,760,131,1,1
1.34,69.20064108712333,77.9207694771885,92.32114796209973,-0.0303214072386758,1.0,-0.03790085656302316,HF,0.75,0.4,0.0,0.18,0.5,0.9201990400041853,0.07980095999581471,3,17,191,816,672,114,0,0
1.35,92.01990400041853,80.74059638183451,89.65977394788128,-0.06313864237122371,1.0,-0.06535039629255023,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.020231873648507315,4,17,226,838,587,78,0,1
1.36,100.0,84.59247710546761,91.96938030165401,-0.012177496534141035,1.0,-0.015679427555629184,HF,0.75,0.4,0.0,0.18,0.5,-0.38780566624232704,1.0,0,0,166,787,733,118,0,0
1.37,100.0,87.67398168437408,91.65410788015315,0.01385251154817628,1.0,0.019960880279541016,HF,0.75,0.4,0.0,0.18,0.5,-0.14950989314487995,1.0,0,0,135,725,784,166,1,14
1.3800000000000001,100.0,90.13918534749926,93.35585174267854,-0.02671879695667838,1.0,-0.03139216559273856,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.43691169193812773,17,2,186,833,719,124,3,0
1.3900000000000001,100.0,92.11134827799941,92.91994428587823,-0.02706098297206079,1.0,-0.03466503960745675,HF,0.75,0.4,0.0,0.18,0.5,0.5727777481079102,0.4272222518920898,16,8,176,829,694,103,12,0
1.4000000000000001,57.277774810791016,85.14463358455774,89.90617803463613,0.0007063963654014207,1.0,-0.007190772465297154,HF,0.75,0.4,0.0,0.18,0.5,0.008339500427246072,0.9916604995727539,9,10,145,737,735,150,2,0
1.41,99.16604995727539,87.94891685910127,94.65638828369812,0.004597351262560555,1.0,0.004419803619384766,HF,0.75,0.4,0.0,0.18,0.5,0.2892417090279716,0.7107582909720285,3,21,134,780,795,153,17,4
1.42,71.07582909720284,84.5742993067216,93.07659215809926,0.018434932132601237,1.0,0.021511282239641463,HF,0.75,0.4,0.0,0.18,0.5,0.18374887193952288,0.8162511280604772,0,0,112,712,827,158,4,0
1.43,81.62511280604772,83.98446200658682,92.6148133956182,0.0168173957680306,1.0,0.022084917340959822,HF,0.75,0.4,0.0,0.18,0.5,0.4808406012398856,0.5191593987601144,6,0,120,730,802,177,10,5
1.44,51.91593987601144,77.57075758047175,93.32576253733482,0.027489022604088007,1.0,0.03219318389892578,HF,0.75,0.4,0.0,0.18,0.5,0.30517392839704244,0.6948260716029575,1,0,114,702,827,185,17,0
1.45,69.48260716029576,75.95312749643655,92.61766602519793,0.04157296395818584,1.0,0.04010425295148577,HF,0.75,0.4,0.0,0.18,0.5,0.3415590558733259,0.6584409441266741,1,23,101,652,858,204,19,5
1.46,65.8440944126674,73.93132087968272,91.72308803203245,-0.013462741471016266,1.0,-0.008486543382917131,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.378028951372419,0,0,153,793,742,127,0,3
1.47,100.0,79.14505670374618,94.3932629732913,0.002300803003783339,1.0,0.0025386810302734375,HF,0.75,0.4,0.0,0.18,0.5,0.3005304881504604,0.6994695118495395,0,4,135,781,786,151,0,0
1.48,69.94695118495396,77.30543559998773,93.44476271565554,0.010484997834115148,1.0,0.002792017800467355,HF,0.75,0.4,0.0,0.18,0.5,0.4943231310163225,0.5056768689836775,13,1,132,757,786,143,0,10
1.49,50.56768689836775,71.95788585966373,90.89628370821511,0.07251614485899507,1.0,0.07403993606567383,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,3,81,591,900,260,21,4
1.5,100.0,77.56630868773098,93.55672215233328,0.013697645223425104,1.0,0.022685459681919644,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.4153063910348075,0,3,125,739,811,169,6,11
1.51,100.0,82.05304695018478,89.71662177173299,0.024169556429706335,1.0,0.03281961168561663,HF,0.75,0.4,0.0,0.18,0.5,0.30445741925920755,0.6955425807407924,0,0,109,687,805,174,0,14
1.52,69.55425807407924,79.55328917496367,94.4420673910507,0.04295184741634848,1.0,0.0456538200378418,HF,0.75,0.4,0.0,0.18,0.5,0.25072272164481035,0.7492772783551896,0,0,94,685,886,220,5,0
1.53,74.92772783551897,78.62817690707472,92.2817724938224,-0.000852303656780351,1.0,-0.0017479487827845982,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.353931018284389,2,3,138,753,766,136,0,0
1.54,100.0,82.90254152565977,91.94497018989873,0.07310134650662145,1.0,0.07364974703107562,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,13,0,65,584,886,257,19,9
1.55,100.0,86.32203322052781,91.7996918470401,0.03664983825649041,1.0,0.04139879771641323,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.06395756857735768,0,0,98,676,843,185,20,0
1.56,100.0,89.05762657642225,91.95726541130313,0.028767314155785068,1.0,0.022828919546944753,HF,0.75,0.4,0.0,0.18,0.5,0.8251262392316546,0.17487376076834538,0,10,114,691,822,184,0,0
1.57,82.51262392316546,87.74862604577089,93.58852935924365,0.021529449910101105,1.0,0.019830499376569475,HF,0.75,0.4,0.0,0.18,0.5,0.5460393633161272,0.45396063668387276,2,0,121,723,809,182,0,0
1.58,54.60393633161272,81.11968810293925,92.40113839446188,0.07240151603580106,1.0,0.0673144885471889,HF,0.75,0.4,0.0,0.18,0.5,-0.38163760049002515,1.0,0,2,74,591,899,251,6,0
1.59,100.0,84.8957504823514,89.85572197602879,-0.006280311645821844,1.0,-0.0012869834899902344,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,3,12,126,750,735,146,4,0
1.6,100.0,87.91660038588113,91.63420711779033,0.08226129685725879,1.0,0.08808210917881557,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,0,59,547,903,284,17,0
1.61,100.0,90.3332803087049,91.41637746216891,0.026011102467813352,1.0,0.022654737745012556,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,7,2,109,722,814,169,3,9
1.62,100.0,92.26662424696393,92.22654082107553,0.03090973206758723,1.0,0.029032230377197266,HF,0.75,0.4,0.0,0.18,0.5,0.37359224046979633,0.6264077595302037,7,0,121,699,825,194,8,6
1.6300000000000001,62.640775953020366,86.34145458817521,92.96946563458894,0.045033111716081264,1.0,0.048805032457624166,HF,0.75,0.4,0.0,0.18,0.5,0.12456754956926613,0.8754324504307338,0,10,91,657,853,211,25,0
1.6400000000000001,87.54324504307338,86.58181267915484,92.04843891334552,0.09236976989797874,1.0,0.10714285714285714,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,4,48,535,915,300,26,20
1.6500000000000001,100.0,89.26545014332387,93.15926634642715,0.0726823722736083,1.0,0.07613897323608398,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.02761432102748307,1,0,73,587,907,268,5,9
1.6600000000000001,100.0,91.41236011465911,94.63423013467973,0.06571818800375379,1.0,0.06704296384538923,HF,0.75,0.4,0.0,0.18,0.5,0.6369109834943498,0.3630890165056501,0,0,87,617,902,244,19,4
1.67,63.69109834943498,85.86810776161428,91.52213580166061,0.06252450814849983,1.0,0.06561190741402763,HF,0.75,0.4,0.0,0.18,0.5,0.4995142527988977,0.5004857472011023,0,0,90,602,885,246,19,0
1.68,50.04857472011023,78.70420115331348,92.80746018067322,0.07102340180428275,1.0,0.07240274974278041,HF,0.75,0.4,0.0,0.18,0.5,0.34880373818533783,0.6511962618146622,0,4,62,601,896,255,15,0
1.69,65.11962618146622,75.98728615894403,93.17338760295056,0.06351725385982972,1.0,0.05935014997209821,HF,0.75,0.4,0.0,0.18,0.5,0.7112067358834402,0.2887932641165598,6,0,79,629,885,235,16,1
1.7,71.12067358834402,75.01396364482403,92.70126019854712,0.08416586147401336,1.0,0.07917751584734235,HF,0.75,0.4,0.0,0.18,0.5,0.11143640790666853,0.8885635920933315,5,10,66,554,920,293,14,0
1.71,88.85635920933315,77.78244275772585,94.21416133857394,0.07319742273531242,1.0,0.0737598282950265,HF,0.75,0.4,0.0,0.18,0.5,0.5680144446236747,0.4319855553763253,0,8,67,594,919,262,19,0
1.72,56.80144446236747,73.58624309865417,93.02621159635217,0.07149080956971174,1.0,0.07679339817592076,HF,0.75,0.4,0.0,0.18,0.5,0.414678382873535,0.585321617126465,5,6,64,600,898,261,16,14
1.73,58.5321617126465,70.57542682145262,91.5530680352563,0.07062379179684453,1.0,0.07841266904558454,MF,0.55,0.55,0.0,0.14,0.5,0.4342032398496356,0.5657967601503644,0,0,77,571,879,240,20,13
1.74,56.57967601503644,67.77627666016939,91.79110156292505,0.07501196972693953,1.0,0.07898426055908203,MF,0.55,0.55,0.0,0.14,0.5,0.44855637550354,0.55144362449646,0,10,60,576,903,262,15,8
1.75,55.144362449646,65.2498938180647,86.59353541400152,0.09257257363822916,1.0,0.10155098778860909,MF,0.55,0.55,0.0,0.14,0.5,0.12821277550288612,0.8717872244971139,0,0,57,510,861,283,29,10
1.76,87.17872244971139,69.63565954439403,95.27992905874278,0.09433145466303852,1.0,0.09854044233049665,MF,0.55,0.55,0.0,0.14,0.5,0.487950393131801,0.512049606868199,0,0,55,538,968,305,19,4
1.77,51.2049606868199,65.9495197728792,92.08720489274491,0.1137100213175131,1.0,0.1149397577558245,MF,0.55,0.55,0.0,0.14,0.5,0.20719271727970656,0.7928072827202934,0,2,39,466,928,337,19,0
1.78,79.28072827202935,68.61576147270922,89.18736507265633,0.07831262369009011,1.0,0.08184187752859932,MF,0.55,0.55,0.0,0.14,0.5,0.9183572905404229,0.08164270945957708,0,7,64,538,871,250,16,10
1.79,91.83572905404229,73.25975498897583,88.2496550607085,0.08228630977341307,1.0,0.082265990121024,HF,0.75,0.4,0.0,0.18,0.5,0.45945957728794634,0.5405404227120536,0,6,62,528,866,255,23,0
1.8,54.05404227120536,69.41861244542173,95.80238137150602,0.07862892199796932,1.0,0.0845167977469308,MF,0.55,0.55,0.0,0.14,0.5,0.42200445447649276,0.5779955455235073,0,0,54,577,941,280,2,7
1.81,57.79955455235073,67.09480086680753,91.03387789663311,0.0824799234714709,1.0,0.07126808166503906,MF,0.55,0.55,0.0,0.14,0.5,0.6462845802307129,0.35371541976928716,12,8,60,544,879,264,13,0
1.82,64.62845802307129,66.60153229806028,91.73748606581539,0.08062917723820849,1.0,0.08202661786760602,MF,0.55,0.55,0.0,0.14,0.5,0.3042658533368792,0.6957341466631208,0,0,65,563,892,279,14,0
1.83,69.57341466631209,67.19590877171063,93.41642884651311,0.08315156402073676,1.0,0.079157897404262,MF,0.55,0.55,0.0,0.14,0.5,0.4966252429144722,0.5033747570855278,7,3,58,566,911,279,15,0
1.84,50.33747570855278,63.82422215907906,91.74292497712214,0.040093557723221124,1.0,0.04389551707676479,MF,0.55,0.55,0.0,0.14,0.5,0.9695307901927404,0.03046920980725959,0,3,98,655,851,190,16,3
1.85,96.95307901927404,70.44999353111805,90.7075453803124,0.11232971270634569,1.0,0.10881730488368443,MF,0.55,0.55,0.0,0.14,0.5,-0.3998495176860265,1.0,0,8,53,468,930,328,24,2
1.86,100.0,76.35999482489444,91.7313825170589,0.09198402986277517,1.0,0.08646821975708008,HF,0.75,0.4,0.0,0.18,0.5,0.8676962443760463,0.13230375562395363,6,0,67,517,921,300,8,0
1.87,86.76962443760463,78.44192074743648,89.78859066302813,0.07026726839088218,1.0,0.058700697762625556,HF,0.75,0.4,0.0,0.18,0.5,0.9763351167951311,0.02366488320486887,0,7,80,585,865,242,0,0
1.8800000000000001,97.6335116795131,82.2802389338518,93.92970326619492,0.10553095028063803,1.0,0.10480315344674247,HF,0.75,0.4,0.0,0.18,0.5,-0.3717654636928015,1.0,0,0,50,510,940,330,17,0
1.8900000000000001,100.0,85.82419114708145,93.0925684960074,0.07185972833903764,1.0,0.07685157230922154,HF,0.75,0.4,0.0,0.18,0.5,0.9723878315516881,0.02761216844831188,0,0,70,588,901,268,17,0
1.9000000000000001,97.2387831551688,88.10710954869892,93.39390880902147,0.06342814460838887,1.0,0.05158512932913644,HF,0.75,0.4,0.0,0.18,0.5,0.9341619219098773,0.06583807809012271,9,4,77,619,882,231,2,1
1.9100000000000001,93.41619219098773,89.16892607715667,95.46502999897018,0.11296819745979629,1.0,0.11181129728044782,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,5,4,32,492,961,344,21,0
1.92,100.0,91.33514086172534,88.04140037924843,0.08140587705801568,1.0,0.08679308210100446,HF,0.75,0.4,0.0,0.18,0.5,0.9156106403895787,0.08438935961042132,0,3,77,528,845,257,23,15
1.93,91.56106403895788,91.38032549717184,89.54090081109517,0.07435861532162022,1.0,0.07446466173444476,HF,0.75,0.4,0.0,0.18,0.5,0.6921257019042968,0.3078742980957032,0,0,88,550,874,254,22,0
1.94,69.21257019042967,86.94677443582341,92.6161010790082,0.054444012776926044,1.0,0.056164060320172994,HF,0.75,0.4,0.0,0.18,0.5,0.8069452013288225,0.19305479867117747,2,0,90,630,876,222,19,0
1.95,80.69452013288225,85.69632357523517,88.45393506358624,0.08524731558471665,1.0,0.09335061482020787,HF,0.75,0.4,0.0,0.18,0.5,-0.20669822692871098,1.0,0,0,54,539,857,292,23,1
1.96,100.0,88.55705886018814,91.89021199876743,0.0633358034881857,1.0,0.06167057582310268,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.04557247161865241,4,6,81,606,879,235,10,9
1.97,100.0,90.84564708815051,93.18711344456172,-0.0036786680222976736,1.0,-0.0042356763567243305,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,5,6,147,777,772,145,0,3
1.98,100.0,92.67651767052041,90.05668653091743,0.02493449716445792,1.0,0.02070277077811105,HF,0.75,0.4,0.0,0.18,0.5,0.04282684326171876,0.9571731567382813,0,10,117,692,803,175,1,3
1.99,95.71731567382812,93.28467727118196,93.60081905045537,0.06490884903532056,1.0,0.05375358036586216,HF,0.75,0.4,0.0,0.18,0.5,-0.11641600472586489,1.0,9,7,80,621,899,237,10,0
2.0,100.0,94.62774181694557,70.64964345005124,0.044132446769087515,1.0,0.055676051548549106,HF,0.75,0.4,0.0,0.18,0.5,0.44312509809221534,0.5568749019077847,0,0,56,505,653,150,12,7
2.0100000000000002,55.68749019077847,86.83969149171216,68.78488027126205,0.032627174078950105,1.0,0.02920872824532645,HF,0.75,0.4,0.0,0.18,0.5,0.9647283281598773,0.035271671840122754,0,0,84,510,618,123,10,0
2.02,96.47283281598773,88.76631975656727,72.11986526053266,0.05420270146168439,1.0,0.05951547622680664,HF,0.75,0.4,0.0,0.18,0.5,-0.06932765415736608,1.0,10,0,42,495,694,183,9,0
2.0300000000000002,100.0,91.01305580525381,73.61424519327463,0.029878132299345744,1.0,0.019502367292131697,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.21243501390729624,3,6,94,575,663,141,5,0
2.04,100.0,92.81044464420306,70.61057373782188,0.04178361256981261,1.0,0.04166664396013532,HF,0.75,0.4,0.0,0.18,0.5,0.08437636239188068,0.9156236376081193,0,3,66,516,649,153,4,1
2.05,91.56236376081193,92.56082846752483,73.65019652933528,0.03317922693656447,1.0,0.04172461373465402,HF,0.75,0.4,0.0,0.18,0.5,0.48226669856480187,0.5177333014351981,0,0,72,540,661,156,8,1
2.06,51.773330143519814,84.40332880272382,73.70179592433594,0.0482655145290722,1.0,0.054642132350376675,HF,0.75,0.4,0.0,0.18,0.5,0.24562781197684153,0.7543721880231584,3,1,74,512,667,168,19,7
2.07,75.43721880231584,82.61010680264222,73.93079496918234,0.0761715360085488,1.0,0.07986348015921456,HF,0.75,0.4,0.0,0.18,0.5,0.01407034737723234,0.9859296526227677,0,2,49,458,727,219,10,0
2.08,98.59296526227676,85.80667849456913,72.00105591771319,0.06386028981996841,1.0,0.07269954681396484,HF,0.75,0.4,0.0,0.18,0.5,0.5998709814889089,0.40012901851109106,0,0,55,463,686,185,5,11
2.09,59.987098148890894,80.64276242543349,72.65348952920463,0.05819064132634375,1.0,0.05153206416538784,HF,0.75,0.4,0.0,0.18,0.5,0.860401862008231,0.13959813799176907,4,0,72,488,695,171,0,6
2.1,86.0401862008231,81.7222471805114,72.75281905219504,0.03444947407970774,1.0,0.03331688472202846,HF,0.75,0.4,0.0,0.18,0.5,0.8145464760916574,0.18545352390834263,0,11,71,551,651,154,3,4
2.11,81.45464760916575,81.66872726624227,70.91177199577162,0.04951500448273424,1.0,0.043136460440499444,HF,0.75,0.4,0.0,0.18,0.5,0.3059930528913226,0.6940069471086774,0,0,74,490,661,156,0,0
2.12,69.40069471086774,79.21512075516736,76.82523084322582,0.06872102294605767,1.0,0.07577317101614815,HF,0.75,0.4,0.0,0.18,0.5,-0.11777005876813595,1.0,0,0,61,499,733,215,16,5
2.13,100.0,83.37209660413389,72.87695147761946,0.05366381591244173,1.0,0.048807076045445034,HF,0.75,0.4,0.0,0.18,0.5,0.965866879054478,0.034133120945521955,5,6,64,495,687,186,0,0
2.14,96.5866879054478,86.01501486439668,72.32952168247303,0.05452303722778858,1.0,0.04889604023524693,HF,0.75,0.4,0.0,0.18,0.5,0.47884022848946717,0.5211597715105328,1,3,64,506,669,167,7,0
2.15,52.115977151053286,79.235207321728,71.64829119113585,0.08696654258831009,1.0,0.0973379271371024,HF,0.75,0.4,0.0,0.18,0.5,-0.41088913508823954,1.0,0,2,36,419,706,217,22,4
2.16,100.0,83.3881658573824,69.77708408612594,0.05890395112640551,1.0,0.04644155502319336,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3975580760410854,3,10,73,460,657,163,6,3
2.17,100.0,86.71053268590593,73.9746690331782,0.05270320671955996,1.0,0.059257098606654575,HF,0.75,0.4,0.0,0.18,0.5,0.2456173760550363,0.7543826239449637,0,2,62,526,682,177,24,0
2.18,75.43826239449636,84.45607862762402,71.619921929997,0.047340118328200814,1.0,0.045718329293387275,HF,0.75,0.4,0.0,0.18,0.5,0.7254105159214564,0.27458948407854356,0,12,52,516,655,161,3,4
2.19,72.54105159214565,82.07307322052834,68.8037512962325,0.06402444462004837,1.0,0.05221387318202427,HF,0.75,0.4,0.0,0.18,0.5,0.36219466073172435,0.6378053392682757,16,0,58,447,663,178,3,3
2.2,63.780533926827566,78.41456536178819,75.60869621957349,0.05128673319226571,1.0,0.05059923444475446,HF,0.75,0.4,0.0,0.18,0.5,0.5088238034929548,0.49117619650704525,5,0,64,527,721,180,5,0
2.21,50.882380349295474,72.90812835928965,69.49918453206057,0.06755741318084563,1.0,0.07122271401541573,HF,0.75,0.4,0.0,0.18,0.5,0.10028828212193092,0.8997117178780691,7,0,52,452,667,184,26,0
2.22,89.97117178780691,76.3207370449931,71.28331969595756,0.04292360032545797,1.0,0.04226480211530413,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.004336493355887039,5,0,68,521,669,152,0,8
2.23,100.0,81.05658963599447,70.63074034847999,0.07214577552423138,1.0,0.0702458109174456,HF,0.75,0.4,0.0,0.18,0.5,-0.03175648280552468,1.0,0,8,44,454,686,186,6,5
2.24,100.0,84.84527170879558,72.21178890623047,0.06853821312998706,1.0,0.05404329299926758,HF,0.75,0.4,0.0,0.18,0.5,0.7700280053274973,0.22997199467250273,15,0,70,466,690,182,8,7
2.25,77.00280053274973,83.2767774735864,71.74490175924493,0.08765385862578327,1.0,0.08604131426130023,HF,0.75,0.4,0.0,0.18,0.5,-0.11038090842110782,1.0,0,0,36,426,718,217,0,1
2.2600000000000002,100.0,86.62142197886912,72.87347710346702,0.06616770777537062,1.0,0.054945060185023716,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.03775454929896771,9,0,64,484,687,194,5,0
2.27,100.0,89.2971375830953,72.69535296707667,0.04906453397319018,1.0,0.05553320475987026,HF,0.75,0.4,0.0,0.18,0.5,0.4672001157488141,0.5327998842511859,0,2,61,499,684,158,13,3
2.2800000000000002,53.27998842511859,82.09370775149996,68.54838654241881,0.04606719102314639,1.0,0.04615708759852818,HF,0.75,0.4,0.0,0.18,0.5,0.6503072738647462,0.3496927261352538,9,0,64,488,642,152,2,11
2.29,65.03072738647462,78.6811116784949,75.47779932759516,0.0800927976805139,1.0,0.08719607761928014,HF,0.75,0.4,0.0,0.18,0.5,-0.2735802514212473,1.0,0,0,46,466,744,231,17,0
2.3000000000000003,100.0,82.94488934279592,74.10389523544583,0.04154486827381659,1.0,0.03858457292829241,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3595732552664621,0,4,93,558,686,159,11,7
2.31,100.0,86.35591147423673,71.35866474888562,0.09849938099530883,1.0,0.0904325076511928,HF,0.75,0.4,0.0,0.18,0.5,-0.46943582807268414,1.0,1,4,46,403,722,231,10,0
2.32,100.0,89.08472917938938,72.87900246124045,0.0793667324863343,1.0,0.07461513791765485,HF,0.75,0.4,0.0,0.18,0.5,0.7548666000366211,0.2451333999633789,3,14,51,452,706,208,17,6
2.33,75.48666000366211,86.36511534424393,71.41206610467164,0.06365758726503386,1.0,0.06162663868495396,HF,0.75,0.4,0.0,0.18,0.5,0.7091423307146345,0.2908576692853655,0,0,66,474,688,184,9,0
2.34,70.91423307146346,83.27493888968783,73.39765684040506,0.07492405800687191,1.0,0.07854652404785156,HF,0.75,0.4,0.0,0.18,0.5,0.16402345384870254,0.8359765461512975,3,0,37,468,712,199,16,0
2.35,83.59765461512974,83.33948203477621,74.11987276809324,0.08037771800147873,1.0,0.07055153165544782,HF,0.75,0.4,0.0,0.18,0.5,0.6156892504010882,0.3843107495989118,5,0,61,455,725,217,0,3
2.36,61.56892504010882,78.98537063584274,69.94125698363585,0.04263945422575455,1.0,0.03690651484898159,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.09084769657679947,0,10,67,513,640,139,0,9
2.37,100.0,83.1882965086742,71.68820364412666,0.06050868748633448,1.0,0.05003016335623605,HF,0.75,0.4,0.0,0.18,0.5,0.24376226152692526,0.7562377384730747,1,5,70,489,680,170,5,2
2.38,75.62377384730748,81.67539197640085,70.07248214757878,0.054243108326672285,1.0,0.06084081104823521,HF,0.75,0.4,0.0,0.18,0.5,0.2810720171247211,0.7189279828752789,2,1,64,473,659,161,15,8
2.39,71.8927982875279,79.71887323862626,68.3076242755238,0.05684127788955542,1.0,0.057446343558175225,HF,0.75,0.4,0.0,0.18,0.5,0.5381218773978096,0.4618781226021904,0,0,60,451,639,159,9,0
2.4,53.81218773978096,74.5375361388572,70.55652489332549,0.08115025324550636,1.0,0.07909604481288365,HF,0.75,0.4,0.0,0.18,0.5,0.07866695949009483,0.9213330405099052,0,0,62,440,683,214,17,0
2.41,92.13330405099052,78.05668972128387,73.63755528750973,0.11069481917864192,1.0,0.109426634652274,HF,0.75,0.4,0.0,0.18,0.5,-0.08972127096993565,1.0,0,0,45,389,749,267,20,0
2.42,100.0,82.4453517770271,74.0946354132429,0.10579309123624545,1.0,0.11338799340384347,HF,0.75,0.4,0.0,0.18,0.5,0.3833403451102121,0.6166596548897879,0,0,27,404,751,257,25,0
2.43,61.66596548897879,78.28947451941744,73.1292118517872,0.06461836590478018,1.0,0.06538540976388114,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.33789234161376924,0,0,62,476,701,197,6,0
2.44,100.0,82.63157961553395,75.49916780841085,0.11539855046714775,1.0,0.1103414808000837,HF,0.75,0.4,0.0,0.18,0.5,-0.35334587097167947,1.0,0,6,32,389,768,278,12,0
2.45,100.0,86.10526369242716,70.16761616903752,0.07404021488029133,1.0,0.07463598251342773,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.11284457615443622,0,0,58,453,678,197,14,3
